A,B
[[0, 1, a, b], [1, 0, b, a], [a, b, 0, 1], [b, a, 1, 0]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, 0, a], [0, b, a, 1]]
[[0, 1, a, b], [1, 0, b, a], [a, b, 0, 1], [b, a, 1, 0]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, 0], [0, b, 0, b]]
[[0, 1, a, b], [1, 0, b, a], [a, b, 0, 1], [b, a, 1, 0]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, b, 1], [0, b, 1, a]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, 1], [b, 1, 1, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, 0], [0, b, 0, b]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, 0, 0], [0, b, 0, 0]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, 0], [0, b, 0, 0]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, 0], [0, b, b, 0]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, 0, 0]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, 0]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, b, 0], [0, b, 0, 0]]
[[0, 1, a, b], [1, 1, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, b, b], [0, b, b, b]]
[[0, 1, a, b], [1, 1, 1, b], [a, 1, a, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, 0, a], [0, b, a, b]]
[[0, 1, a, b], [1, 1, 1, b], [a, 1, a, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, b]]
[[0, 1, a, b], [1, 1, 1, b], [a, 1, a, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, b, b]]
[[0, 1, a, b], [1, 1, 1, b], [a, 1, a, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, a, b]]
[[0, 1, a, b], [1, 1, 1, b], [a, 1, a, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, 1, a, a], [a, a, a, a], [b, a, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, 1]]
[[0, 1, a, b], [1, 1, a, a], [a, a, a, a], [b, a, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, a]]
[[0, 1, a, b], [1, 1, a, a], [a, a, a, a], [b, a, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, 0]]
[[0, 1, a, b], [1, 1, a, a], [a, a, a, a], [b, a, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, 1, a, b], [a, a, a, a], [b, b, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, a]]
[[0, 1, a, b], [1, 1, a, b], [a, a, a, a], [b, b, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, b]]
[[0, 1, a, b], [1, a, 1, 1], [a, 1, a, a], [b, 1, a, 0]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, 0], [0, b, 0, 0]]
[[0, 1, a, b], [1, a, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, 0]]
[[0, 1, a, b], [1, a, 1, 1], [a, 1, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, a, 1, a], [a, 1, a, 1], [b, a, 1, 0]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, 0], [0, b, 0, b]]
[[0, 1, a, b], [1, a, 1, b], [a, 1, a, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, a, a, 1], [a, a, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, 0]]
[[0, 1, a, b], [1, a, a, 1], [a, a, a, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, a, a, a], [a, a, a, a], [b, a, a, a]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, 1]]
[[0, 1, a, b], [1, a, a, a], [a, a, a, a], [b, a, a, a]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, a]]
[[0, 1, a, b], [1, a, a, a], [a, a, a, a], [b, a, a, a]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, b]]
[[0, 1, a, b], [1, a, a, a], [a, a, a, a], [b, a, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, 0]]
[[0, 1, a, b], [1, a, a, a], [a, a, a, a], [b, a, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, a, a, b], [a, a, a, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, b], [0, b, b, b]]
[[0, 1, a, b], [1, a, b, 0], [a, b, 0, 1], [b, 0, 1, a]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, 0, a], [0, b, a, 1]]
[[0, 1, a, b], [1, a, b, 1], [a, b, 1, a], [b, 1, a, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, 1, b], [0, b, b, b]]
[[0, 1, a, b], [1, a, b, a], [a, b, a, b], [b, a, b, a]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, a, a], [0, b, a, b]]
[[0, 1, a, b], [1, a, b, b], [a, b, b, b], [b, b, b, b]],[[0, 0, 0, 0], [0, 1, a, b], [0, a, b, b], [0, b, b, b]]
